order_id,order_date,ship_date,ship_mode,customer_id,segment,postal_code,product_id,sales,quantity,discount,profit
CA-2022-130477,2022-04-08,2022-04-12,Standard Class,LC-17140,Consumer,90032,OFF-PA-10002947,20.04,3,0,9.6192
CA-2022-130477,2022-04-08,2022-04-12,Standard Class,LC-17140,Consumer,90032,OFF-ST-10002583,64.96,2,0,2.5984
CA-2022-130477,2022-04-08,2022-04-12,Standard Class,LC-17140,Consumer,90032,OFF-PA-10000019,12.96,2,0,6.2208
CA-2022-130946,2022-04-08,2022-04-12,Standard Class,ZC-21910,Consumer,77041,TEC-AC-10001990,431.928,9,0.2,64.7892
CA-2022-130946,2022-04-08,2022-04-12,Standard Class,ZC-21910,Consumer,77041,FUR-CH-10004540,95.984,4,0.3,-4.1136
CA-2022-130946,2022-04-08,2022-04-12,Standard Class,ZC-21910,Consumer,77041,OFF-BI-10004995,1088.792,4,0.8,-1850.9464
CA-2022-104969,2022-04-08,2022-04-14,Standard Class,EH-14125,Home Office,45373,OFF-EN-10002312,8.872,1,0.2,3.2161
CA-2022-104969,2022-04-08,2022-04-14,Standard Class,EH-14125,Home Office,45373,OFF-BI-10004224,121.104,6,0.7,-100.92
CA-2022-124233,2022-04-08,2022-04-14,Standard Class,CK-12595,Consumer,90032,FUR-FU-10002597,24.7,5,0,10.374
CA-2022-150000,2022-04-08,2022-04-14,Standard Class,PG-18820,Consumer,30080,OFF-EN-10002973,17.92,4,0,8.6016
US-2022-106600,2022-04-08,2022-04-11,First Class,RM-19375,Consumer,31907,FUR-BO-10001608,354.9,5,0,88.725
CA-2022-134789,2022-04-08,2022-04-15,Standard Class,CK-12325,Home Office,71901,OFF-FA-10002280,30,6,0,14.4
CA-2022-134789,2022-04-08,2022-04-15,Standard Class,CK-12325,Home Office,71901,OFF-PA-10001934,25.92,4,0,12.7008
CA-2022-134789,2022-04-08,2022-04-15,Standard Class,CK-12325,Home Office,71901,FUR-FU-10003268,159.92,4,0,31.984
CA-2022-126809,2022-04-09,2022-04-13,Standard Class,EB-13750,Corporate,98103,OFF-BI-10003712,35.352,9,0.2,12.8151
CA-2022-128517,2022-04-09,2022-04-14,Second Class,SW-20350,Home Office,48227,TEC-PH-10002555,517.9,2,0,134.654
CA-2022-128517,2022-04-09,2022-04-14,Second Class,SW-20350,Home Office,48227,OFF-BI-10000831,5.28,2,0,2.4288
CA-2022-117681,2022-04-09,2022-04-14,Standard Class,HF-14995,Consumer,90004,FUR-BO-10001798,556.665,5,0.15,6.549
US-2022-114622,2022-04-10,2022-04-12,First Class,JR-16210,Corporate,45503,OFF-BI-10004716,8.904,2,0.7,-6.5296
CA-2022-124814,2022-04-10,2022-04-16,Standard Class,FM-14215,Corporate,93309,OFF-PA-10002787,12.96,2,0,6.2208
CA-2022-124814,2022-04-10,2022-04-16,Standard Class,FM-14215,Corporate,93309,OFF-BI-10000174,23.2,5,0.2,8.12
CA-2022-123358,2022-04-10,2022-04-17,Standard Class,BT-11680,Consumer,94122,OFF-AP-10004980,113.76,3,0,44.3664
CA-2022-123358,2022-04-10,2022-04-17,Standard Class,BT-11680,Consumer,94122,OFF-ST-10001932,579.51,3,0,81.1314
CA-2022-123358,2022-04-10,2022-04-17,Standard Class,BT-11680,Consumer,94122,OFF-ST-10000636,150.66,9,0,6.0264
CA-2022-123358,2022-04-10,2022-04-17,Standard Class,BT-11680,Consumer,94122,OFF-BI-10000069,48.032,4,0.2,15.6104
CA-2022-109652,2022-04-10,2022-04-15,Standard Class,QJ-19255,Corporate,60653,OFF-AR-10000034,13.568,4,0.2,3.2224
CA-2022-112102,2022-04-12,2022-04-16,Standard Class,BD-11605,Consumer,22153,FUR-TA-10004086,343.92,4,0,75.6624
CA-2022-112102,2022-04-12,2022-04-16,Standard Class,BD-11605,Consumer,22153,OFF-PA-10000100,40.99,1,0,20.0851
CA-2022-112102,2022-04-12,2022-04-16,Standard Class,BD-11605,Consumer,22153,OFF-EN-10002500,63.9,5,0,28.755
CA-2022-142398,2022-04-12,2022-04-16,Standard Class,BP-11290,Consumer,90036,FUR-CH-10001545,638.288,7,0.2,-31.9144
CA-2022-142398,2022-04-12,2022-04-16,Standard Class,BP-11290,Consumer,90036,OFF-BI-10004826,13.208,1,0.2,4.6228
CA-2022-163594,2022-04-12,2022-04-14,First Class,JF-15295,Consumer,90036,OFF-PA-10000809,19.44,3,0,9.3312
CA-2022-163594,2022-04-12,2022-04-14,First Class,JF-15295,Consumer,90036,FUR-CH-10000225,194.352,3,0.2,-36.441
CA-2022-163594,2022-04-12,2022-04-14,First Class,JF-15295,Consumer,90036,OFF-BI-10003707,36.624,3,0.2,13.734
CA-2022-124254,2022-04-12,2022-04-17,Standard Class,TB-21175,Corporate,27893,OFF-ST-10001469,129.552,3,0.2,-22.6716
CA-2022-124254,2022-04-12,2022-04-17,Standard Class,TB-21175,Corporate,27893,OFF-ST-10000060,51.984,1,0.2,-5.1984
CA-2022-124254,2022-04-12,2022-04-17,Standard Class,TB-21175,Corporate,27893,OFF-PA-10000807,10.272,3,0.2,3.4668
CA-2022-152800,2022-04-13,2022-04-15,First Class,SP-20920,Consumer,94109,OFF-EN-10001509,6.12,3,0,2.8764
CA-2022-148796,2022-04-14,2022-04-18,Standard Class,PB-19150,Consumer,90004,FUR-CH-10004886,383.8,5,0.2,38.38
CA-2022-112669,2022-04-14,2022-04-14,Same Day,KT-16465,Consumer,85301,FUR-CH-10004086,933.536,4,0.2,105.0228
CA-2022-112669,2022-04-14,2022-04-14,Same Day,KT-16465,Consumer,85301,OFF-ST-10001228,42.976,4,0.2,4.2976
CA-2022-164735,2022-04-14,2022-04-19,Second Class,TB-21400,Consumer,22304,OFF-ST-10001558,81.2,5,0,12.18
CA-2022-166625,2022-04-14,2022-04-17,First Class,JM-15580,Consumer,21215,OFF-BI-10002414,25.06,2,0,11.7782
US-2022-123750,2022-04-15,2022-04-21,Standard Class,RB-19795,Home Office,28052,OFF-BI-10004584,189.588,2,0.7,-145.3508
US-2022-123750,2022-04-15,2022-04-21,Standard Class,RB-19795,Home Office,28052,TEC-AC-10004659,408.744,7,0.2,76.6395
US-2022-123750,2022-04-15,2022-04-21,Standard Class,RB-19795,Home Office,28052,TEC-AC-10004659,291.96,5,0.2,54.7425
US-2022-123750,2022-04-15,2022-04-21,Standard Class,RB-19795,Home Office,28052,OFF-ST-10000617,4.768,2,0.2,-0.7748
CA-2022-136406,2022-04-15,2022-04-17,Second Class,BD-11320,Consumer,94110,FUR-CH-10002024,1121.568,2,0.2,0
US-2022-132423,2022-04-15,2022-04-19,Standard Class,MY-18295,Corporate,76051,OFF-AR-10001221,33.488,7,0.2,5.8604
US-2022-132423,2022-04-15,2022-04-19,Standard Class,MY-18295,Corporate,76051,OFF-FA-10002988,8.04,5,0.2,2.9145
CA-2022-117849,2022-04-15,2022-04-17,Second Class,JK-16120,Home Office,92105,OFF-PA-10004327,143.7,3,0,68.976
US-2022-164588,2022-04-16,2022-04-23,Standard Class,AP-10915,Consumer,31907,OFF-AR-10003056,12.84,3,0,3.7236
US-2022-107440,2022-04-16,2022-04-20,Standard Class,BS-11365,Corporate,8701,TEC-MA-10001047,9099.93,7,0,2365.9818
US-2022-107440,2022-04-16,2022-04-20,Standard Class,BS-11365,Corporate,8701,FUR-FU-10000550,9.96,2,0,3.2868
US-2022-107440,2022-04-16,2022-04-20,Standard Class,BS-11365,Corporate,8701,OFF-BI-10002432,25.3,5,0,11.891
CA-2022-105473,2022-04-16,2022-04-18,Second Class,BM-11785,Consumer,98115,OFF-SU-10003567,28.8,3,0,0.864
CA-2022-166282,2022-04-16,2022-04-22,Standard Class,PK-19075,Consumer,37211,TEC-AC-10004209,35.168,4,0.2,8.3524
CA-2022-166282,2022-04-16,2022-04-22,Standard Class,PK-19075,Consumer,37211,OFF-PA-10003022,123.088,7,0.2,40.0036
CA-2022-149111,2022-04-17,2022-04-21,Second Class,BF-11170,Home Office,27604,TEC-PH-10003092,36.792,1,0.2,4.1391
CA-2022-149111,2022-04-17,2022-04-21,Second Class,BF-11170,Home Office,27604,FUR-FU-10000206,18.624,8,0.2,6.2856
US-2022-133508,2022-04-17,2022-04-21,Standard Class,SW-20350,Home Office,68104,OFF-FA-10000134,29.05,5,0,9.0055
CA-2022-108735,2022-04-17,2022-04-21,Standard Class,JM-15535,Consumer,90712,FUR-BO-10003441,257.499,3,0.15,24.2352
US-2022-159415,2022-04-17,2022-04-22,Standard Class,CS-12175,Corporate,38401,FUR-FU-10003798,79.12,5,0.2,13.846
CA-2022-155551,2022-04-18,2022-04-23,Standard Class,CR-12580,Home Office,60126,OFF-ST-10003656,230.376,3,0.2,-48.9549
CA-2022-155551,2022-04-18,2022-04-23,Standard Class,CR-12580,Home Office,60126,OFF-PA-10001560,9.664,2,0.2,3.2616
CA-2022-139381,2022-04-18,2022-04-22,Standard Class,RF-19840,Consumer,23320,OFF-AP-10001271,203.92,4,0,55.0584
CA-2022-139381,2022-04-18,2022-04-22,Standard Class,RF-19840,Consumer,23320,TEC-PH-10004924,29.56,4,0,7.9812
CA-2022-125087,2022-04-18,2022-04-23,Standard Class,TH-21115,Corporate,77070,FUR-CH-10002880,344.372,4,0.3,-93.4724
CA-2022-125087,2022-04-18,2022-04-23,Standard Class,TH-21115,Corporate,77070,OFF-ST-10001780,1554.936,3,0.2,77.7468
CA-2022-125087,2022-04-18,2022-04-23,Standard Class,TH-21115,Corporate,77070,FUR-FU-10004748,127.88,5,0.6,-67.137
CA-2022-144785,2022-04-18,2022-04-23,Standard Class,CS-12490,Corporate,10009,OFF-AR-10001573,6.99,3,0,2.0271
CA-2022-144785,2022-04-18,2022-04-23,Standard Class,CS-12490,Corporate,10009,OFF-SU-10004290,6.84,1,0,1.8468
US-2022-161396,2022-04-19,2022-04-25,Standard Class,GM-14455,Home Office,43229,FUR-TA-10002622,205.176,2,0.4,-58.1332
US-2022-161396,2022-04-19,2022-04-25,Standard Class,GM-14455,Home Office,43229,OFF-PA-10000418,419.4,5,0.2,146.79
US-2022-115819,2022-04-19,2022-04-24,Second Class,JO-15280,Consumer,90049,TEC-PH-10004700,39.96,5,0.2,12.987
US-2022-115819,2022-04-19,2022-04-24,Second Class,JO-15280,Consumer,90049,OFF-AR-10000823,5.46,3,0,1.5288
US-2022-115819,2022-04-19,2022-04-24,Second Class,JO-15280,Consumer,90049,OFF-AR-10004456,73.2,5,0,21.228
US-2022-115819,2022-04-19,2022-04-24,Second Class,JO-15280,Consumer,90049,OFF-BI-10000050,5.84,1,0.2,1.971
US-2022-115819,2022-04-19,2022-04-24,Second Class,JO-15280,Consumer,90049,OFF-PA-10002377,22.72,4,0,10.224
US-2022-115819,2022-04-19,2022-04-24,Second Class,JO-15280,Consumer,90049,OFF-BI-10000591,9.336,3,0.2,3.2676
CA-2022-109666,2022-04-19,2022-04-26,Standard Class,KM-16720,Consumer,10035,TEC-PH-10004774,25.98,2,0,0.7794
CA-2022-109666,2022-04-19,2022-04-26,Standard Class,KM-16720,Consumer,10035,OFF-AR-10004582,3.28,2,0,1.476
CA-2022-109666,2022-04-19,2022-04-26,Standard Class,KM-16720,Consumer,10035,OFF-ST-10000991,459.88,4,0,13.7964
CA-2022-109666,2022-04-19,2022-04-26,Standard Class,KM-16720,Consumer,10035,OFF-SU-10002522,7.76,2,0,2.2504
CA-2022-109666,2022-04-19,2022-04-26,Standard Class,KM-16720,Consumer,10035,OFF-AR-10004022,71.96,2,0,17.99
CA-2022-109666,2022-04-19,2022-04-26,Standard Class,KM-16720,Consumer,10035,OFF-SU-10001218,54.9,5,0,15.372
CA-2022-109666,2022-04-19,2022-04-26,Standard Class,KM-16720,Consumer,10035,OFF-BI-10000174,9.28,2,0.2,3.248
US-2022-103646,2022-04-21,2022-04-26,Standard Class,SP-20545,Corporate,60623,OFF-ST-10000563,102.336,4,0.2,-12.792
US-2022-103646,2022-04-21,2022-04-26,Standard Class,SP-20545,Corporate,60623,OFF-AP-10004487,48.792,3,0.8,-126.8592
US-2022-103646,2022-04-21,2022-04-26,Standard Class,SP-20545,Corporate,60623,OFF-BI-10002854,44.848,8,0.8,-67.272
CA-2022-151498,2022-04-21,2022-04-24,First Class,DN-13690,Consumer,98115,OFF-BI-10004967,8.32,5,0.2,2.808
CA-2022-146423,2022-04-21,2022-04-21,Same Day,BT-11680,Consumer,6460,OFF-AR-10004817,15.48,3,0,4.4892
CA-2022-146423,2022-04-21,2022-04-21,Same Day,BT-11680,Consumer,6460,OFF-PA-10003797,51.84,8,0,24.8832
CA-2022-109869,2022-04-22,2022-04-29,Standard Class,TN-21040,Home Office,85023,FUR-FU-10000023,23.56,5,0.2,7.068
CA-2022-109869,2022-04-22,2022-04-29,Standard Class,TN-21040,Home Office,85023,FUR-TA-10001889,1272.63,6,0.5,-814.4832
CA-2022-109869,2022-04-22,2022-04-29,Standard Class,TN-21040,Home Office,85023,OFF-BI-10000315,28.485,5,0.7,-20.889
CA-2022-109869,2022-04-22,2022-04-29,Standard Class,TN-21040,Home Office,85023,OFF-SU-10003505,185.376,2,0.2,-34.758
CA-2022-109869,2022-04-22,2022-04-29,Standard Class,TN-21040,Home Office,85023,OFF-AP-10002578,78.272,2,0.2,5.8704
CA-2022-113061,2022-04-22,2022-04-26,Standard Class,EL-13735,Home Office,65109,FUR-FU-10003975,86.62,2,0,8.662
CA-2022-109057,2022-04-22,2022-04-27,Standard Class,TT-21460,Home Office,60505,OFF-ST-10002406,23.952,2,0.2,2.3952
CA-2022-147578,2022-04-22,2022-04-26,Second Class,PG-18895,Consumer,94122,FUR-FU-10001889,31.56,3,0,10.4148
CA-2022-101329,2022-04-22,2022-04-29,Standard Class,MM-17920,Consumer,13440,OFF-AR-10000614,32.13,9,0,8.3538
CA-2022-101329,2022-04-22,2022-04-29,Standard Class,MM-17920,Consumer,13440,OFF-AR-10003190,2.88,1,0,0.8064
CA-2022-162138,2022-04-23,2022-04-27,Standard Class,GK-14620,Corporate,92345,OFF-BI-10004593,251.52,6,0.2,81.744
CA-2022-162138,2022-04-23,2022-04-27,Standard Class,GK-14620,Corporate,92345,TEC-AC-10001908,99.99,1,0,34.9965
CA-2022-130001,2022-04-23,2022-04-28,Standard Class,HK-14890,Corporate,28205,OFF-PA-10002666,36.24,5,0.2,11.325
CA-2022-124149,2022-04-23,2022-04-26,First Class,MJ-17740,Consumer,43130,OFF-PA-10002421,108.336,6,0.2,37.9176
CA-2022-124149,2022-04-23,2022-04-26,First Class,MJ-17740,Consumer,43130,OFF-ST-10000760,55.92,5,0.2,6.291
CA-2022-124149,2022-04-23,2022-04-26,First Class,MJ-17740,Consumer,43130,OFF-PA-10002923,78.304,2,0.2,29.364
CA-2022-126270,2022-04-23,2022-04-27,Standard Class,AF-10870,Consumer,92672,OFF-BI-10002764,18.088,7,0.2,6.5569
CA-2022-126270,2022-04-23,2022-04-27,Standard Class,AF-10870,Consumer,92672,OFF-EN-10004386,71.97,3,0,35.985
CA-2022-168081,2022-04-24,2022-04-27,Second Class,CA-12055,Home Office,77070,TEC-AC-10003174,258.696,3,0.2,64.674
CA-2022-138933,2022-04-24,2022-04-27,First Class,JL-15130,Consumer,92503,OFF-BI-10003355,3.984,1,0.2,1.3944
CA-2022-149279,2022-04-24,2022-04-28,Standard Class,CL-12700,Home Office,80906,OFF-PA-10003441,15.552,3,0.2,5.4432
CA-2022-149279,2022-04-24,2022-04-28,Standard Class,CL-12700,Home Office,80906,FUR-CH-10004287,1325.76,6,0.2,149.148
CA-2022-149279,2022-04-24,2022-04-28,Standard Class,CL-12700,Home Office,80906,OFF-BI-10004040,3.108,2,0.7,-2.1756
US-2022-150147,2022-04-25,2022-04-29,Second Class,JL-15850,Consumer,19134,TEC-PH-10004614,82.8,2,0.4,-20.7
US-2022-150147,2022-04-25,2022-04-29,Second Class,JL-15850,Consumer,19134,OFF-BI-10001153,20.724,2,0.7,-13.816
US-2022-150147,2022-04-25,2022-04-29,Second Class,JL-15850,Consumer,19134,OFF-BI-10001982,4.896,3,0.7,-3.4272
CA-2022-139556,2022-04-26,2022-05-01,Standard Class,DB-13360,Home Office,10009,FUR-CH-10004983,434.646,3,0.1,62.7822
CA-2022-161816,2022-04-28,2022-05-01,First Class,NB-18655,Corporate,75217,TEC-PH-10003012,369.576,3,0.2,41.5773
CA-2022-161816,2022-04-28,2022-05-01,First Class,NB-18655,Corporate,75217,OFF-LA-10004345,15.712,4,0.2,5.6956
CA-2022-152814,2022-04-28,2022-05-02,Standard Class,EH-14005,Home Office,80219,OFF-PA-10001970,29.472,3,0.2,9.9468
CA-2022-137204,2022-04-28,2022-05-05,Standard Class,BO-11350,Corporate,90045,FUR-CH-10002304,41.568,2,0.2,2.598
CA-2022-167605,2022-04-28,2022-04-30,Second Class,RB-19570,Consumer,60174,FUR-FU-10001602,30.344,2,0.6,-31.8612
CA-2022-154788,2022-04-30,2022-05-04,Standard Class,JL-15835,Consumer,10011,OFF-BI-10003314,7.712,2,0.2,2.7956
US-2022-120460,2022-04-30,2022-05-05,Standard Class,BF-11170,Home Office,75081,FUR-FU-10004973,22.608,3,0.6,-10.1736
CA-2022-144792,2022-04-30,2022-05-04,Standard Class,KD-16615,Corporate,85254,FUR-FU-10002759,111.888,7,0.2,22.3776
CA-2022-164784,2022-05-01,2022-05-04,First Class,HF-14995,Consumer,38109,OFF-LA-10001569,3.984,1,0.2,1.2948
CA-2022-164784,2022-05-01,2022-05-04,First Class,HF-14995,Consumer,38109,FUR-TA-10004534,370.62,3,0.4,-142.071
CA-2022-164784,2022-05-01,2022-05-04,First Class,HF-14995,Consumer,38109,OFF-BI-10002954,2.742,2,0.7,-2.0108
CA-2022-101525,2022-05-01,2022-05-04,Second Class,CM-12235,Consumer,72209,OFF-PA-10001497,109.92,2,0,53.8608
CA-2022-101525,2022-05-01,2022-05-04,Second Class,CM-12235,Consumer,72209,OFF-PA-10003936,19.44,3,0,9.3312
CA-2022-101525,2022-05-01,2022-05-04,Second Class,CM-12235,Consumer,72209,OFF-AR-10000716,11.16,2,0,4.3524
CA-2022-148698,2022-05-02,2022-05-07,Standard Class,BD-11770,Consumer,77070,OFF-AR-10004022,86.352,3,0.2,5.397
CA-2022-146836,2022-05-02,2022-05-02,Same Day,CC-12475,Consumer,10024,OFF-ST-10001580,44.94,3,0,12.5832
CA-2022-146836,2022-05-02,2022-05-02,Same Day,CC-12475,Consumer,10024,OFF-BI-10000315,45.576,3,0.2,15.9516
CA-2022-154060,2022-05-02,2022-05-08,Standard Class,DL-12865,Consumer,27405,FUR-CH-10002304,187.056,9,0.2,11.691
CA-2022-104311,2022-05-02,2022-05-06,Standard Class,AS-10090,Consumer,75061,OFF-ST-10000321,18.936,3,0.2,-3.7872
CA-2022-104311,2022-05-02,2022-05-06,Standard Class,AS-10090,Consumer,75061,OFF-ST-10002957,12.672,3,0.2,-3.168
CA-2022-104311,2022-05-02,2022-05-06,Standard Class,AS-10090,Consumer,75061,OFF-LA-10000973,5.04,2,0.2,1.764
CA-2022-109400,2022-05-02,2022-05-06,Standard Class,NR-18550,Consumer,79109,FUR-CH-10003298,366.744,4,0.3,-110.0232
CA-2022-158155,2022-05-02,2022-05-06,Standard Class,EH-13765,Corporate,10009,FUR-FU-10000732,12.56,2,0,4.0192
CA-2022-158155,2022-05-02,2022-05-06,Standard Class,EH-13765,Corporate,10009,OFF-BI-10001670,90.48,3,0.2,33.93
CA-2022-158155,2022-05-02,2022-05-06,Standard Class,EH-13765,Corporate,10009,OFF-PA-10000533,13.08,2,0,6.0168
CA-2022-158155,2022-05-02,2022-05-06,Standard Class,EH-13765,Corporate,10009,FUR-FU-10002253,214.7,5,0,83.733
CA-2022-163398,2022-05-03,2022-05-08,Standard Class,CB-12415,Consumer,60653,OFF-BI-10000014,2.182,1,0.8,-3.6003
CA-2022-163398,2022-05-03,2022-05-08,Standard Class,CB-12415,Consumer,60653,OFF-AR-10003217,27.384,7,0.2,2.7384
CA-2022-163398,2022-05-03,2022-05-08,Standard Class,CB-12415,Consumer,60653,OFF-AP-10002403,26.406,3,0.8,-71.2962
CA-2022-129280,2022-05-03,2022-05-05,First Class,SM-20905,Consumer,43055,TEC-AC-10003832,132.52,5,0.2,34.7865
CA-2022-129280,2022-05-03,2022-05-05,First Class,SM-20905,Consumer,43055,OFF-ST-10002554,195.64,5,0.2,-44.019
CA-2022-129280,2022-05-03,2022-05-05,First Class,SM-20905,Consumer,43055,FUR-FU-10001876,51.968,2,0.2,10.3936
CA-2022-129280,2022-05-03,2022-05-05,First Class,SM-20905,Consumer,43055,TEC-AC-10002637,431.976,3,0.2,-75.5958
CA-2022-129280,2022-05-03,2022-05-05,First Class,SM-20905,Consumer,43055,TEC-MA-10003589,224.937,3,0.7,-164.9538
CA-2022-129280,2022-05-03,2022-05-05,First Class,SM-20905,Consumer,43055,OFF-LA-10000081,6,2,0.2,2.1
CA-2022-145247,2022-05-05,2022-05-07,First Class,ND-18370,Consumer,40214,OFF-PA-10003641,79.14,3,0,36.4044
CA-2022-112676,2022-05-05,2022-05-08,First Class,PJ-18835,Corporate,37130,OFF-PA-10003971,14.352,3,0.2,5.2026
CA-2022-137729,2022-05-05,2022-05-09,Standard Class,BF-11005,Home Office,90004,OFF-ST-10001505,5.98,1,0,1.0166
CA-2022-137729,2022-05-05,2022-05-09,Standard Class,BF-11005,Home Office,90004,TEC-PH-10001433,246.168,3,0.2,21.5397
CA-2022-160500,2022-05-05,2022-05-08,First Class,DM-13015,Consumer,92024,OFF-BI-10003784,6.72,5,0.2,2.352
CA-2022-160500,2022-05-05,2022-05-08,First Class,DM-13015,Consumer,92024,FUR-TA-10003748,298.776,3,0.2,7.4694
US-2022-147991,2022-05-05,2022-05-09,Standard Class,ZD-21925,Consumer,37421,FUR-FU-10004270,16.72,5,0.2,3.344
CA-2022-126165,2022-05-05,2022-05-07,Second Class,AH-10465,Consumer,94109,FUR-TA-10001676,71.088,2,0.2,-1.7772
US-2022-102239,2022-05-05,2022-05-06,First Class,LW-16990,Corporate,89015,FUR-TA-10003392,1685.88,6,0,320.3172
US-2022-102239,2022-05-05,2022-05-06,First Class,LW-16990,Corporate,89015,OFF-BI-10001890,5.728,2,0.2,2.0048
CA-2022-105662,2022-05-05,2022-05-09,Standard Class,RB-19465,Home Office,32303,OFF-PA-10001001,93.248,4,0.2,31.4712
CA-2022-105662,2022-05-05,2022-05-09,Standard Class,RB-19465,Home Office,32303,TEC-PH-10001198,177.48,3,0.2,19.9665
CA-2022-118052,2022-05-06,2022-05-10,Standard Class,BE-11455,Home Office,44052,OFF-FA-10004248,7.216,2,0.2,1.7138
CA-2022-118052,2022-05-06,2022-05-10,Standard Class,BE-11455,Home Office,44052,OFF-PA-10002581,49.568,2,0.2,15.49
CA-2022-118052,2022-05-06,2022-05-10,Standard Class,BE-11455,Home Office,44052,FUR-FU-10004848,54.712,7,0.2,11.6263
CA-2022-139234,2022-05-06,2022-05-10,Standard Class,AF-10870,Consumer,60610,OFF-BI-10000773,3.208,2,0.8,-5.2932
CA-2022-139234,2022-05-06,2022-05-10,Standard Class,AF-10870,Consumer,60610,TEC-AC-10004510,26.176,2,0.2,-3.272
US-2022-146857,2022-05-06,2022-05-08,Second Class,BE-11455,Home Office,65807,OFF-AP-10001205,54.48,1,0,15.2544
CA-2022-137393,2022-05-06,2022-05-10,Standard Class,GM-14500,Consumer,93309,FUR-FU-10001617,41.6,4,0,14.144
CA-2022-128818,2022-05-07,2022-05-11,Standard Class,CJ-12010,Consumer,10009,OFF-BI-10000309,85.232,7,0.2,30.8966
CA-2022-128818,2022-05-07,2022-05-11,Standard Class,CJ-12010,Consumer,10009,OFF-LA-10003923,44.4,3,0,22.2
CA-2022-128818,2022-05-07,2022-05-11,Standard Class,CJ-12010,Consumer,10009,FUR-CH-10002084,442.764,4,0.1,59.0352
CA-2022-128818,2022-05-07,2022-05-11,Standard Class,CJ-12010,Consumer,10009,TEC-MA-10000488,3999.95,5,0,1159.9855
CA-2022-128818,2022-05-07,2022-05-11,Standard Class,CJ-12010,Consumer,10009,TEC-AC-10001767,199.95,5,0,21.9945
CA-2022-128818,2022-05-07,2022-05-11,Standard Class,CJ-12010,Consumer,10009,FUR-FU-10001940,63.68,8,0,28.0192
CA-2022-164672,2022-05-08,2022-05-13,Second Class,GB-14530,Corporate,19901,FUR-FU-10001488,211.96,2,0,42.392
CA-2022-106530,2022-05-08,2022-05-08,Same Day,CL-12565,Consumer,44105,OFF-ST-10002011,1006.056,3,0.2,88.0299
CA-2022-106530,2022-05-08,2022-05-08,Same Day,CL-12565,Consumer,44105,OFF-PA-10002986,10.688,2,0.2,3.7408
CA-2022-106530,2022-05-08,2022-05-08,Same Day,CL-12565,Consumer,44105,OFF-PA-10004451,10.368,2,0.2,3.6288
CA-2022-106530,2022-05-08,2022-05-08,Same Day,CL-12565,Consumer,44105,OFF-ST-10000649,25.12,2,0.2,1.57
CA-2022-106530,2022-05-08,2022-05-08,Same Day,CL-12565,Consumer,44105,TEC-AC-10001465,58.112,2,0.2,7.264
CA-2022-111696,2022-05-08,2022-05-10,First Class,TB-21625,Consumer,90004,OFF-PA-10002751,17.94,3,0,8.073
CA-2022-169166,2022-05-09,2022-05-14,Standard Class,SS-20590,Consumer,98115,TEC-AC-10000991,93.98,2,0,13.1572
CA-2022-109176,2022-05-09,2022-05-15,Standard Class,JW-16075,Consumer,19140,OFF-EN-10003134,9.344,1,0.2,3.504
CA-2022-109176,2022-05-09,2022-05-15,Standard Class,JW-16075,Consumer,19140,OFF-AR-10001955,79.36,5,0.2,9.92
CA-2022-161158,2022-05-09,2022-05-13,Standard Class,PS-18970,Home Office,10024,OFF-AR-10000462,8,5,0,3.44
US-2022-159093,2022-05-09,2022-05-14,Standard Class,RS-19420,Corporate,90036,OFF-PA-10001260,32.04,4,0,14.418
CA-2022-112382,2022-05-09,2022-05-13,Standard Class,MB-18085,Consumer,77036,TEC-PH-10001552,19.136,2,0.2,1.9136
CA-2022-159765,2022-05-09,2022-05-12,Second Class,TH-21100,Consumer,24153,OFF-AR-10003514,27.86,7,0,9.1938
US-2022-144057,2022-05-09,2022-05-13,Standard Class,CV-12805,Corporate,78745,OFF-ST-10001490,856.656,6,0.2,107.082
US-2022-144057,2022-05-09,2022-05-13,Standard Class,CV-12805,Corporate,78745,OFF-BI-10002852,13.184,4,0.8,-20.4352
US-2022-144057,2022-05-09,2022-05-13,Standard Class,CV-12805,Corporate,78745,OFF-AP-10000390,48.784,4,0.8,-131.7168
US-2022-144057,2022-05-09,2022-05-13,Standard Class,CV-12805,Corporate,78745,OFF-PA-10004327,76.64,2,0.2,26.824
US-2022-144057,2022-05-09,2022-05-13,Standard Class,CV-12805,Corporate,78745,OFF-BI-10002353,18.528,6,0.8,-27.792
